Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-10-18,DUK,120.73999786376953,120.8499984741211,119.62000274658203,120.76000213623047,116.4478759765625,3562300.0
2024-10-18,EMR,110.98999786376953,110.98999786376953,109.79000091552734,110.44000244140625,108.61510467529297,2124100.0
2024-10-18,EXC,40.7400016784668,41.13999938964844,40.45000076293945,40.95000076293945,39.4609489440918,6103500.0
2024-10-18,F,11.15999984741211,11.170000076293945,11.039999961853027,11.100000381469727,10.313636779785156,26074900.0
2024-10-18,FDX,276.1199951171875,276.1199951171875,272.510009765625,274.3999938964844,269.8248596191406,1216900.0
2024-10-18,GD,310.0,310.5799865722656,307.6099853515625,308.4800109863281,303.59991455078125,1316300.0
2024-10-18,GE,193.10000610351562,193.44000244140625,191.13999938964844,192.61000061035156,191.6597137451172,3075900.0
2024-10-18,GILD,86.79000091552734,87.16999816894531,86.01000213623047,86.72000122070312,84.79572296142578,4365100.0
2024-10-18,GM,49.63999938964844,49.75,49.099998474121094,49.18000030517578,48.789329528808594,9500100.0
2024-10-18,GOOGL,163.19000244140625,164.7100067138672,163.0800018310547,163.4199981689453,162.84799194335938,19757700.0
2024-10-18,GS,529.3900146484375,530.77001953125,526.8699951171875,528.5,520.7044067382812,1779200.0
2024-10-18,HD,416.6499938964844,416.6600036621094,413.239990234375,415.0,407.68914794921875,2436600.0
2024-10-18,HON,217.72000122070312,222.07000732421875,217.72000122070312,222.02000427246094,217.50686645507812,4033700.0
2024-10-18,IBM,231.9199981689453,232.64999389648438,230.1699981689453,232.1999969482422,225.8199462890625,4715700.0
2024-10-18,INTC,22.610000610351562,22.81999969482422,22.5,22.770000457763672,22.770000457763672,39971700.0
2024-10-18,JNJ,164.88999938964844,165.2899932861328,163.92999267578125,165.1199951171875,161.12355041503906,5908000.0
2024-10-18,JPM,225.0,225.9199981689453,223.10000610351562,225.3699951171875,221.77102661132812,7000500.0
2024-10-18,KHC,35.599998474121094,36.11000061035156,35.58000183105469,36.0,34.574893951416016,5503700.0
2024-10-18,KO,69.87000274658203,70.55000305175781,69.61000061035156,70.44000244140625,68.90771484375,15087500.0
2024-10-18,LIN,483.1400146484375,487.2799987792969,481.510009765625,486.45001220703125,481.8299865722656,1255200.0
2024-10-18,LLY,917.1799926757812,920.9199829101562,905.6199951171875,917.969970703125,911.0030517578125,2286900.0
2024-10-18,LMT,611.3900146484375,613.3699951171875,608.489990234375,611.8099975585938,599.4125366210938,864100.0
2024-10-18,LOW,281.79998779296875,282.3800048828125,279.0899963378906,281.6400146484375,276.2948913574219,2031100.0
2024-10-18,MA,514.5399780273438,518.0,512.5800170898438,516.3400268554688,514.068115234375,2604600.0
2024-10-18,MCD,315.57000732421875,317.17999267578125,314.2300109863281,316.55999755859375,311.0963439941406,2531200.0
2024-10-18,MDLZ,71.0999984741211,71.77999877929688,70.91999816894531,71.58000183105469,70.03327178955078,7374000.0
2024-10-18,MDT,89.97000122070312,92.25,89.83999633789062,92.23999786376953,89.98182678222656,7355500.0
2024-10-18,MET,85.87999725341797,85.95999908447266,84.93000030517578,85.31999969482422,82.93588256835938,2359300.0
2024-10-18,META,581.0999755859375,583.969970703125,575.25,576.469970703125,575.0509033203125,7694300.0
2024-10-18,MMM,135.69000244140625,136.1199951171875,134.2899932861328,135.13999938964844,133.11329650878906,2791400.0
2024-10-18,MO,49.68000030517578,49.720001220703125,48.86000061035156,49.61000061035156,46.987403869628906,7148400.0
2024-10-18,MRK,109.9000015258789,109.91999816894531,108.55999755859375,108.69999694824219,105.85332489013672,9523000.0
2024-10-18,MS,119.52999877929688,121.12000274658203,119.11000061035156,121.05999755859375,117.550048828125,6852900.0
2024-10-18,MSFT,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,415.7263488769531,17145300.0
2024-10-18,NEE,83.91999816894531,84.41000366210938,83.55000305175781,84.37999725341797,82.46599578857422,8595300.0
2024-10-18,NFLX,737.6400146484375,766.280029296875,736.22998046875,763.8900146484375,763.8900146484375,15974100.0
2024-10-18,NKE,83.77999877929688,83.94999694824219,82.62999725341797,82.91999816894531,81.54157257080078,7214800.0
2024-10-18,NVDA,138.6699981689453,138.89999389648438,137.27999877929688,138.0,137.9682159423828,176090200.0
2024-10-18,ORCL,176.8000030517578,176.97000122070312,174.5800018310547,174.69000244140625,173.26976013183594,5001300.0
2024-10-18,PEP,172.3000030517578,175.3300018310547,172.1199951171875,175.05999755859375,170.19325256347656,5097000.0
2024-10-18,PFE,29.299999237060547,29.3700008392334,29.079999923706055,29.219999313354492,27.304122924804688,24244900.0
2024-10-18,PG,170.3000030517578,172.2100067138672,168.4600067138672,171.27999877929688,168.0381622314453,8372500.0
2024-10-18,PM,120.05999755859375,120.76000213623047,119.25,120.20999908447266,116.96875762939453,4046000.0
2024-10-18,PYPL,79.5,80.97000122070312,78.94000244140625,80.94000244140625,80.94000244140625,8844300.0
2024-10-18,QCOM,172.11000061035156,172.5800018310547,169.4199981689453,170.9199981689453,168.1088409423828,6432700.0
2024-10-18,SBUX,95.68000030517578,96.8499984741211,95.04000091552734,96.83999633789062,94.4328842163086,6178300.0
2024-10-18,SCHW,72.58000183105469,72.61000061035156,71.19000244140625,71.36000061035156,70.45521545410156,8948400.0
2024-10-18,SO,92.69999694824219,93.3499984741211,92.0199966430664,93.23999786376953,90.9335708618164,3663400.0
2024-10-18,SPG,174.85000610351562,177.0800018310547,173.33999633789062,176.9199981689453,170.51441955566406,1060400.0
2024-10-18,T,21.729999542236328,22.059999465942383,21.6299991607666,21.850000381469727,21.13831901550293,27277400.0
2024-10-18,TGT,156.49000549316406,157.07000732421875,154.7100067138672,156.83999633789062,151.01438903808594,2988700.0
2024-10-18,TMO,600.030029296875,604.3900146484375,595.5599975585938,601.7100219726562,600.1329956054688,1081600.0
2024-10-18,TMUS,221.5,223.4499969482422,220.91000366210938,223.2100067138672,220.85195922851562,3334300.0
2024-10-18,TSLA,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,220.6999969482422,49611900.0
2024-10-18,TXN,199.47999572753906,199.9600067138672,196.74000549316406,198.47000122070312,192.6761932373047,4029500.0
2024-10-18,UNH,566.8499755859375,570.9500122070312,563.0399780273438,569.6099853515625,561.0361938476562,3687000.0
2024-10-18,UNP,242.52999877929688,244.7100067138672,241.4600067138672,244.10000610351562,239.91896057128906,2866100.0
2024-10-18,UPS,136.13999938964844,136.4499969482422,135.19000244140625,135.92999267578125,130.2397918701172,3237500.0
2024-10-18,USB,50.11000061035156,50.150001525878906,48.959999084472656,49.15999984741211,47.54966735839844,10983600.0
2024-10-18,V,289.9200134277344,291.0400085449219,288.0799865722656,290.6199951171875,288.59332275390625,5350900.0
2024-10-18,VZ,43.83000183105469,44.16999816894531,43.66999816894531,43.9900016784668,41.863895416259766,13058400.0
2024-10-18,WBA,10.670000076293945,10.890000343322754,10.319999694824219,10.789999961853027,10.471899032592773,21827300.0
2024-10-18,WFC,64.41000366210938,64.77999877929688,63.83000183105469,64.36000061035156,62.95960235595703,19234000.0
2024-10-18,WMT,80.87000274658203,81.69000244140625,80.66000366210938,81.30999755859375,80.52484893798828,12324100.0
2024-10-18,XOM,120.44000244140625,120.63999938964844,119.1500015258789,120.01000213623047,115.82219696044922,12898600.0
2024-10-21,AAPL,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,235.38450622558594,36254500.0
2024-10-21,ABBV,188.7100067138672,189.3800048828125,185.88999938964844,186.5399932861328,181.53720092773438,4496500.0
2024-10-21,ABT,118.88999938964844,118.91999816894531,116.5999984741211,116.98999786376953,115.32501220703125,8303300.0
2024-10-21,ACN,375.0,377.3399963378906,374.2099914550781,376.0299987792969,370.7369079589844,1785100.0
2024-10-21,ADBE,494.6000061035156,500.6499938964844,492.9599914550781,497.7099914550781,497.7099914550781,1679700.0
2024-10-21,AIG,78.55000305175781,78.80999755859375,77.36000061035156,77.55000305175781,76.35066223144531,2291200.0
2024-10-21,AMD,155.75999450683594,158.0,154.14999389648438,157.89999389648438,157.89999389648438,25781200.0
2024-10-21,AMGN,320.1600036621094,321.79998779296875,315.8699951171875,316.739990234375,308.9783020019531,1533200.0
2024-10-21,AMT,225.08999633789062,228.0,220.27999877929688,221.47000122070312,216.0282745361328,1295700.0
2024-10-21,AMZN,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,189.07000732421875,24639400.0
2024-10-21,AVGO,179.3800048828125,181.72000122070312,178.25,179.99000549316406,178.5472412109375,13695100.0
2024-10-21,AXP,275.0,276.3599853515625,269.5299987792969,270.739990234375,268.5332336425781,4092700.0
2024-10-21,BA,160.25,163.44000244140625,158.36000061035156,159.82000732421875,159.82000732421875,13277600.0
2024-10-21,BAC,42.25,42.40999984741211,41.7400016784668,41.7599983215332,41.02677917480469,26589500.0
2024-10-21,BK,76.19999694824219,76.29000091552734,75.62999725341797,75.87999725341797,74.60205841064453,2306200.0
2024-10-21,BKNG,4323.22998046875,4376.10986328125,4323.22998046875,4363.72021484375,4340.10107421875,132300.0
2024-10-21,BLK,1005.0,1008.5800170898438,997.2100219726562,1000.530029296875,984.9782104492188,311200.0
2024-10-21,BMY,53.279998779296875,53.29999923706055,52.099998474121094,52.119998931884766,50.33435821533203,5353100.0
2024-10-21,BRK-B,464.5299987792969,465.7900085449219,461.67999267578125,464.1600036621094,464.1600036621094,3131500.0
2024-10-21,C,62.790000915527344,62.90999984741211,61.72999954223633,61.83000183105469,59.987674713134766,12188500.0
2024-10-21,CAT,392.2900085449219,393.1499938964844,389.239990234375,390.4800109863281,385.7762451171875,2375900.0
2024-10-21,CHTR,325.17999267578125,325.67999267578125,315.0,315.4100036621094,315.4100036621094,1018700.0
2024-10-21,CL,100.0,100.48999786376953,99.19000244140625,99.36000061035156,97.66468811035156,2456300.0
2024-10-21,CMCSA,41.959999084472656,41.97999954223633,40.459999084472656,40.529998779296875,39.46906661987305,16333500.0
2024-10-21,COF,158.5800018310547,159.6199951171875,156.02000427246094,157.02000427246094,155.1289825439453,2265800.0
2024-10-21,COP,106.6500015258789,106.83999633789062,104.69000244140625,104.98999786376953,102.54939270019531,4387000.0
2024-10-21,COST,889.0,891.4000244140625,883.7000122070312,886.77001953125,882.2426147460938,1184900.0
2024-10-21,CRM,289.0,292.9200134277344,288.0400085449219,291.2900085449219,290.0416564941406,2712600.0
2024-10-21,CSCO,56.689998626708984,57.060001373291016,56.5099983215332,56.59000015258789,55.500465393066406,14083600.0
2024-10-21,CVS,59.75,60.279998779296875,57.869998931884766,58.16999816894531,56.24050521850586,13579700.0
2024-10-21,CVX,152.0,152.47999572753906,150.49000549316406,150.8800048828125,145.9403839111328,5074000.0
2024-10-21,DHR,273.1000061035156,274.2099914550781,270.2900085449219,272.0899963378906,270.92742919921875,2359600.0
2024-10-21,DIS,97.19999694824219,97.44999694824219,95.94999694824219,96.62000274658203,95.78529357910156,8189900.0
2024-10-21,DOW,53.150001525878906,53.189998626708984,52.11000061035156,52.209999084472656,49.22843551635742,3542700.0
2024-10-21,DUK,121.05000305175781,121.25,119.66999816894531,119.88999938964844,115.60894012451172,2703200.0
2024-10-21,EMR,110.51000213623047,110.80999755859375,109.5999984741211,110.41000366210938,108.58560180664062,2077600.0
2024-10-21,EXC,40.900001525878906,41.02000045776367,40.4900016784668,40.5,39.027313232421875,4938700.0
2024-10-21,F,11.079999923706055,11.15999984741211,10.859999656677246,10.880000114440918,10.109222412109375,41008600.0
2024-10-21,FDX,272.739990234375,273.32000732421875,267.760009765625,268.80999755859375,264.32806396484375,1443000.0
2024-10-21,GD,309.1300048828125,310.8500061035156,307.010009765625,308.0799865722656,303.2062072753906,1059700.0
2024-10-21,GE,192.91000366210938,194.38999938964844,192.02000427246094,194.22999572753906,193.271728515625,4728800.0
2024-10-21,GILD,86.63999938964844,87.2699966430664,85.91999816894531,86.29000091552734,84.3752670288086,4451200.0
2024-10-21,GM,49.2599983215332,49.599998474121094,48.630001068115234,48.93000030517578,48.54131317138672,11492100.0
2024-10-21,GOOGL,162.9499969482422,164.5,162.6199951171875,164.07000732421875,163.49574279785156,20946500.0
2024-10-21,GS,528.0,529.8499755859375,517.0,517.7999877929688,510.1621398925781,1752100.0
2024-10-21,HD,416.07000732421875,416.55999755859375,404.3699951171875,406.3999938964844,399.2406311035156,3699500.0
2024-10-21,HON,221.97000122070312,222.97999572753906,220.08999633789062,221.5,216.9974365234375,3690100.0
2024-10-21,IBM,231.2100067138672,232.4199981689453,230.25999450683594,231.75,225.38230895996094,2733300.0
2024-10-21,INTC,22.610000610351562,22.8799991607666,22.25,22.84000015258789,22.84000015258789,39727000.0
2024-10-21,JNJ,165.10000610351562,165.25,162.30999755859375,162.8300018310547,158.88897705078125,6082700.0
2024-10-21,JPM,225.22000122070312,225.6999969482422,222.89999389648438,223.0,219.43887329101562,5870000.0
2024-10-21,KHC,36.02000045776367,36.310001373291016,35.279998779296875,35.4900016784668,34.085079193115234,8775500.0
2024-10-21,KO,70.0,70.33000183105469,69.30999755859375,69.44999694824219,67.9392318725586,11981200.0
2024-10-21,LIN,484.95001220703125,485.489990234375,481.05999755859375,483.3599853515625,478.769287109375,1065700.0
2024-10-21,LLY,917.97998046875,918.8599853515625,904.5599975585938,906.1300048828125,899.2529296875,1592200.0
2024-10-21,LMT,615.6400146484375,618.9500122070312,611.3599853515625,614.6099853515625,602.15576171875,1017500.0
2024-10-21,LOW,280.5799865722656,282.70001220703125,275.6700134277344,276.8399963378906,271.5859680175781,2438300.0
2024-10-21,MA,516.989990234375,518.8200073242188,513.9400024414062,515.010009765625,512.7439575195312,2217500.0
2024-10-21,MCD,317.1300048828125,317.8999938964844,314.4100036621094,314.8900146484375,309.4551696777344,2404100.0
2024-10-21,MDLZ,71.5,71.81999969482422,70.4000015258789,70.43000030517578,68.90811920166016,4811700.0
2024-10-21,MDT,92.0,92.05000305175781,90.77999877929688,91.02999877929688,88.80145263671875,4411500.0
2024-10-21,MET,85.33000183105469,85.52999877929688,84.6500015258789,84.83999633789062,82.46929168701172,2592300.0
2024-10-21,META,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,573.744140625,8171900.0
2024-10-21,MMM,135.27999877929688,135.83999633789062,133.75,134.83999633789062,132.8177947998047,5940600.0
2024-10-21,MO,49.619998931884766,49.689998626708984,48.97999954223633,49.060001373291016,46.46648025512695,5011500.0
2024-10-21,MRK,109.08000183105469,109.16999816894531,106.18000030517578,106.33999633789062,103.55512237548828,11444900.0
2024-10-21,MS,120.37000274658203,120.69000244140625,117.87999725341797,118.27999877929688,114.85065460205078,7469100.0
2024-10-21,MSFT,416.1199951171875,418.9599914550781,413.75,418.7799987792969,416.3427429199219,14206100.0
2024-10-21,NEE,84.76000213623047,84.95999908447266,83.66000366210938,84.02999877929688,82.12393188476562,7053800.0
2024-10-21,NFLX,765.760009765625,773.0,756.5999755859375,772.0700073242188,772.0700073242188,6057100.0
2024-10-21,NKE,82.8499984741211,83.08999633789062,81.44000244140625,81.4800033569336,80.1255111694336,7550200.0
2024-10-21,NVDA,138.1300048828125,143.7100067138672,138.0,143.7100067138672,143.67691040039062,264554500.0
2024-10-21,ORCL,174.4499969482422,175.14999389648438,173.16000366210938,173.75999450683594,172.34730529785156,4198400.0
2024-10-21,PEP,174.4600067138672,177.5,174.35000610351562,175.00999450683594,170.1446533203125,6436300.0
2024-10-21,PFE,29.219999313354492,29.219999313354492,28.8799991607666,28.93000030517578,27.033138275146484,23395700.0
2024-10-21,PG,170.97999572753906,171.47999572753906,168.4499969482422,169.5399932861328,166.33108520507812,5522500.0
2024-10-21,PM,120.19000244140625,120.44000244140625,118.5199966430664,118.95999908447266,115.75245666503906,5595500.0
2024-10-21,PYPL,80.31500244140625,81.36000061035156,80.04000091552734,80.55999755859375,80.55999755859375,7450300.0
2024-10-21,QCOM,169.63999938964844,170.1699981689453,166.07000732421875,169.00999450683594,166.23023986816406,7297700.0
2024-10-21,SBUX,96.94999694824219,97.19999694824219,95.88999938964844,96.44999694824219,94.05256652832031,3994300.0
2024-10-21,SCHW,71.19999694824219,71.25,70.4800033569336,70.87000274658203,69.971435546875,5438500.0
2024-10-21,SO,93.41999816894531,93.7300033569336,92.61000061035156,92.7300033569336,90.43618774414062,3188100.0
2024-10-21,SPG,176.27999877929688,176.7899932861328,173.64999389648438,174.2100067138672,167.90252685546875,1032000.0
2024-10-21,T,21.8799991607666,21.969999313354492,21.649999618530273,21.65999984741211,20.954505920410156,29366200.0
2024-10-21,TGT,156.0,156.05999755859375,150.05999755859375,150.91000366210938,145.3046875,4455200.0
2024-10-21,TMO,597.8900146484375,600.5800170898438,591.8200073242188,595.3699951171875,593.8095703125,914600.0
2024-10-21,TMUS,222.74000549316406,223.91000366210938,221.2899932861328,222.77000427246094,220.4166259765625,4614400.0
2024-10-21,TSLA,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,218.85000610351562,47329000.0
2024-10-21,TXN,196.74000549316406,197.92999267578125,194.1199951171875,195.77000427246094,190.05499267578125,4948100.0
2024-10-21,UNH,569.6400146484375,579.280029296875,568.7000122070312,571.469970703125,562.8682250976562,3018000.0
2024-10-21,UNP,243.72999572753906,243.72999572753906,239.4199981689453,240.35000610351562,236.23318481445312,1547900.0
2024-10-21,UPS,133.52000427246094,133.85000610351562,131.11000061035156,131.3300018310547,125.83235931396484,4414000.0
2024-10-21,USB,49.029998779296875,49.15999984741211,47.86000061035156,47.91999816894531,46.350284576416016,6648300.0
2024-10-21,V,289.6000061035156,290.44000244140625,286.3299865722656,286.8500061035156,284.849609375,6313100.0
2024-10-21,VZ,44.04999923706055,44.20000076293945,43.599998474121094,43.70000076293945,41.58790969848633,18760000.0
2024-10-21,WBA,10.779999732971191,10.800000190734863,10.4399995803833,10.449999809265137,10.141921997070312,19985300.0
2024-10-21,WFC,64.4800033569336,64.69000244140625,63.91999816894531,64.0199966430664,62.626991271972656,15603400.0
2024-10-21,WMT,81.2300033569336,81.55000305175781,80.72000122070312,80.80999755859375,80.02967071533203,9750400.0
2024-10-21,XOM,120.9800033569336,121.4800033569336,119.72000122070312,120.08000183105469,115.8897476196289,10177800.0
2024-10-22,AAPL,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,234.76739501953125,38846600.0
2024-10-22,ABBV,186.32000732421875,189.10000610351562,186.22999572753906,188.75999450683594,183.6976776123047,4210400.0
2024-10-22,ABT,116.87000274658203,117.19999694824219,115.83999633789062,116.12000274658203,114.4673843383789,5360000.0
2024-10-22,ACN,374.6199951171875,374.8599853515625,371.1300048828125,371.7900085449219,366.5566101074219,1740200.0
2024-10-22,ADBE,496.42999267578125,497.3399963378906,488.3599853515625,493.1099853515625,493.1099853515625,2388700.0
2024-10-22,AIG,76.80999755859375,77.37000274658203,76.29000091552734,77.02999877929688,75.83869934082031,2872500.0
2024-10-22,AMD,156.60000610351562,156.74000549316406,151.91000366210938,154.08999633789062,154.08999633789062,34997400.0
2024-10-22,AMGN,315.239990234375,321.0799865722656,313.9800109863281,319.6600036621094,311.8267517089844,2106500.0
2024-10-22,AMT,219.60000610351562,222.47999572753906,219.25,221.4600067138672,216.01852416992188,1971500.0
2024-10-22,AMZN,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,189.6999969482422,29650600.0
2024-10-22,AVGO,178.66000366210938,180.69000244140625,177.41000366210938,179.3800048828125,177.94212341308594,12062600.0
2024-10-22,AXP,270.6199951171875,272.8299865722656,268.5799865722656,272.3999938964844,270.1797180175781,2595400.0
2024-10-22,BA,160.5,160.66000366210938,158.3699951171875,159.8800048828125,159.8800048828125,7380800.0
2024-10-22,BAC,41.650001525878906,42.40999984741211,41.56999969482422,42.29999923706055,41.55730056762695,37104400.0
2024-10-22,BK,75.66000366210938,76.08000183105469,75.43000030517578,75.91000366210938,74.63156127929688,3114700.0
2024-10-22,BKNG,4331.72998046875,4395.0,4330.83984375,4377.77978515625,4354.0849609375,124200.0
2024-10-22,BLK,997.1099853515625,1003.8699951171875,990.7899780273438,1000.8099975585938,985.2537841796875,504400.0
2024-10-22,BMY,52.029998779296875,53.060001373291016,52.029998779296875,52.7599983215332,50.95243453979492,7122800.0
2024-10-22,BRK-B,464.1099853515625,465.1499938964844,457.6000061035156,461.45001220703125,461.45001220703125,3315200.0
2024-10-22,C,61.59000015258789,63.689998626708984,61.29999923706055,63.560001373291016,61.66613006591797,14347300.0
2024-10-22,CAT,389.7300109863281,391.2900085449219,385.7300109863281,388.4599914550781,383.7805480957031,1523900.0
2024-10-22,CHTR,317.2799987792969,335.0,316.4599914550781,329.82000732421875,329.82000732421875,1529700.0
2024-10-22,CL,98.7300033569336,99.94999694824219,98.68000030517578,99.66999816894531,97.96939849853516,4018700.0
2024-10-22,CMCSA,40.66999816894531,42.29999923706055,40.56999969482422,41.54999923706055,40.462364196777344,18594700.0
2024-10-22,COF,157.10000610351562,157.3800048828125,155.3699951171875,156.02000427246094,154.14102172851562,2187000.0
2024-10-22,COP,105.77999877929688,105.80999755859375,104.76000213623047,105.0,102.55916595458984,4710800.0
2024-10-22,COST,890.97998046875,894.8900146484375,884.3099975585938,893.489990234375,888.92822265625,1189700.0
2024-10-22,CRM,289.75,291.94000244140625,287.6499938964844,288.3299865722656,287.09429931640625,3100100.0
2024-10-22,CSCO,56.0,56.900001525878906,55.86000061035156,56.599998474121094,55.5102653503418,14956300.0
2024-10-22,CVS,57.849998474121094,57.93000030517578,56.68000030517578,56.849998474121094,54.964290618896484,14553600.0
2024-10-22,CVX,151.25,151.67999267578125,150.22000122070312,150.9199981689453,145.9790802001953,4416400.0
2024-10-22,DHR,264.0299987792969,269.239990234375,260.6099853515625,261.2799987792969,260.16357421875,4496400.0
2024-10-22,DIS,96.19999694824219,97.26000213623047,96.19999694824219,96.73999786376953,95.90425109863281,5344300.0
2024-10-22,DOW,52.2400016784668,52.29999923706055,51.59000015258789,52.06999969482422,49.096435546875,4413700.0
2024-10-22,DUK,118.72000122070312,119.94000244140625,118.37999725341797,119.87999725341797,115.59929656982422,2877000.0
2024-10-22,EMR,108.9000015258789,110.01000213623047,108.55000305175781,109.4800033569336,107.67096710205078,1536600.0
2024-10-22,EXC,40.380001068115234,40.650001525878906,40.27000045776367,40.529998779296875,39.05622100830078,5737700.0
2024-10-22,F,10.920000076293945,11.149999618530273,10.920000076293945,11.109999656677246,10.322927474975586,51597600.0
2024-10-22,FDX,267.989990234375,271.1000061035156,267.7200012207031,269.7900085449219,265.291748046875,972000.0
2024-10-22,GD,307.70001220703125,308.7699890136719,303.9100036621094,305.989990234375,301.1492919921875,1145600.0
2024-10-22,GE,184.5,185.0,175.75,176.66000366210938,175.78842163085938,15636200.0
2024-10-22,GILD,85.68000030517578,88.36000061035156,85.5999984741211,88.16000366210938,86.20378112792969,6044400.0
2024-10-22,GM,50.02000045776367,54.18000030517578,49.9900016784668,53.72999954223633,53.30318832397461,42657700.0
2024-10-22,GOOGL,162.97999572753906,165.77000427246094,162.97999572753906,165.13999938964844,164.56198120117188,16568100.0
2024-10-22,GS,515.6099853515625,519.6300048828125,512.9400024414062,518.2999877929688,510.6548156738281,1588000.0
2024-10-22,HD,398.5,402.95001220703125,396.2099914550781,401.8500061035156,394.77081298828125,4486700.0
2024-10-22,HON,220.5500030517578,222.83999633789062,219.75999450683594,222.35000610351562,217.8301544189453,4011500.0
2024-10-22,IBM,231.99000549316406,232.97000122070312,230.6699981689453,232.25,225.8685760498047,3180800.0
2024-10-22,INTC,22.729999542236328,22.81999969482422,22.170000076293945,22.399999618530273,22.399999618530273,50160400.0
2024-10-22,JNJ,162.32000732421875,163.72999572753906,161.89999389648438,163.4499969482422,159.49398803710938,5680300.0
2024-10-22,JPM,223.02000427246094,225.27999877929688,221.10000610351562,224.1199951171875,220.54098510742188,9586800.0
2024-10-22,KHC,35.40999984741211,36.0,35.31999969482422,35.63999938964844,34.22914123535156,7665500.0
2024-10-22,KO,69.0,69.75,68.68000030517578,69.44999694824219,67.9392318725586,18603300.0
2024-10-22,LIN,481.7799987792969,482.4800109863281,478.0,481.95001220703125,477.3727111816406,1429700.0
2024-10-22,LLY,901.6799926757812,911.1199951171875,900.2000122070312,909.1500244140625,902.25,1391800.0
2024-10-22,LMT,606.9000244140625,608.3400268554688,574.0,576.97998046875,565.288330078125,2259200.0
2024-10-22,LOW,272.0199890136719,273.4200134277344,268.1700134277344,272.2200012207031,267.0536804199219,3102500.0
2024-10-22,MA,511.1499938964844,514.5499877929688,510.5,513.02001953125,510.7626953125,1855800.0
2024-10-22,MCD,314.0899963378906,315.739990234375,313.29998779296875,314.69000244140625,309.2585754394531,5889100.0
2024-10-22,MDLZ,70.25,71.38999938964844,70.05000305175781,71.3499984741211,69.8082275390625,5687600.0
2024-10-22,MDT,90.69999694824219,91.33999633789062,89.9800033569336,91.12000274658203,88.88925170898438,4400200.0
2024-10-22,MET,84.72000122070312,85.05000305175781,83.9800033569336,84.75,82.3818130493164,1904900.0
2024-10-22,META,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,580.5772705078125,8544500.0
2024-10-22,MMM,140.19000244140625,141.33999633789062,130.82000732421875,131.72999572753906,129.75442504882812,13082300.0
2024-10-22,MO,49.439998626708984,50.119998931884766,49.15999984741211,50.060001373291016,47.41361618041992,6087300.0
2024-10-22,MRK,105.91000366210938,106.9000015258789,105.70999908447266,106.63999938964844,103.84727478027344,11576100.0
2024-10-22,MS,117.6500015258789,118.61000061035156,117.25,118.31999969482422,114.88949584960938,4429600.0
2024-10-22,MSFT,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,425.0219421386719,25482200.0
2024-10-22,NEE,83.19999694824219,84.2300033569336,83.13999938964844,83.69999694824219,81.8014144897461,8358500.0
2024-10-22,NFLX,765.27001953125,769.7000122070312,761.1199951171875,764.239990234375,764.239990234375,2987300.0
2024-10-22,NKE,81.3499984741211,82.41999816894531,81.2300033569336,81.41999816894531,80.06651306152344,7308800.0
2024-10-22,NVDA,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,143.55694580078125,226311600.0
2024-10-22,ORCL,175.4499969482422,175.85000610351562,174.27999877929688,175.30999755859375,173.8847198486328,5510100.0
2024-10-22,PEP,174.50999450683594,174.9499969482422,173.50999450683594,174.3699951171875,169.52244567871094,3790500.0
2024-10-22,PFE,28.899999618530273,28.989999771118164,28.600000381469727,28.84000015258789,26.94904136657715,29036400.0
2024-10-22,PG,168.57000732421875,170.72999572753906,168.57000732421875,169.6999969482422,166.48805236816406,7511400.0
2024-10-22,PM,123.31999969482422,131.97000122070312,123.22000122070312,131.41000366210938,127.86678314208984,14411800.0
2024-10-22,PYPL,80.05000305175781,81.41999816894531,80.04000091552734,80.91000366210938,80.91000366210938,7571300.0
2024-10-22,QCOM,169.00999450683594,173.47999572753906,168.22999572753906,173.17999267578125,170.3316650390625,7313000.0
2024-10-22,SBUX,96.3499984741211,97.19000244140625,95.94000244140625,96.81999969482422,94.41339111328125,6670900.0
2024-10-22,SCHW,70.81999969482422,71.05000305175781,69.93000030517578,70.91000366210938,70.01093292236328,5559600.0
2024-10-22,SO,92.3499984741211,93.19000244140625,92.11000061035156,93.08000183105469,90.77752685546875,3021100.0
2024-10-22,SPG,174.3800048828125,175.52999877929688,173.5500030517578,174.85000610351562,168.5193634033203,928100.0
2024-10-22,T,21.25,21.6200008392334,21.049999237060547,21.5,20.799718856811523,47781900.0
2024-10-22,TGT,150.0399932861328,150.27999877929688,148.64999389648438,149.19000244140625,143.6485595703125,2815000.0
2024-10-22,TMO,587.489990234375,591.2000122070312,584.1599731445312,586.3800048828125,584.8432006835938,1619600.0
2024-10-22,TMUS,218.9499969482422,221.1199951171875,218.7100067138672,219.00999450683594,216.69631958007812,6066900.0
